CustomerID,LastPurchaseDate,RecencyDays,Churn
17333,13-12-2020,17,0
17334,23-12-2020,7,0
17335,06-12-2020,24,0
17336,29-12-2020,1,0
17337,14-12-2020,16,0
17338,27-12-2020,3,0
17339,16-12-2020,14,0
17340,30-12-2020,0,0
17341,07-12-2020,23,0
17342,13-12-2020,17,0
17343,10-11-2020,50,0
17344,19-11-2020,41,0
17345,01-11-2020,59,0
17346,17-11-2020,43,0
17347,24-11-2020,36,0
17348,29-12-2020,1,0
17349,03-12-2020,27,0
17350,29-12-2020,1,0
17351,29-12-2020,1,0
17352,30-12-2020,0,0
17353,10-12-2020,20,0
17354,07-12-2020,23,0
17355,20-11-2020,40,0
17356,05-12-2020,25,0
17357,17-11-2020,43,0
17358,23-12-2020,7,0
17359,20-12-2020,10,0
17360,17-12-2020,13,0
17361,04-12-2020,26,0
17362,18-12-2020,12,0
17363,24-12-2020,6,0
17364,18-12-2020,12,0
17365,12-12-2020,18,0
17366,12-12-2020,18,0
17367,25-12-2020,5,0
17368,27-11-2020,33,0
17369,11-12-2020,19,0
17370,15-11-2020,45,0
17371,08-12-2020,22,0
17372,05-10-2020,86,0
17373,22-12-2020,8,0
17374,09-11-2020,51,0
17375,17-12-2020,13,0
17376,25-12-2020,5,0
17377,08-12-2020,22,0
17378,25-12-2020,5,0
17379,21-12-2020,9,0
17380,21-12-2020,9,0
17381,20-09-2020,101,1
17382,08-11-2020,52,0
17383,18-12-2020,12,0
17384,26-12-2020,4,0
17385,25-12-2020,5,0
17386,02-11-2020,58,0
17387,11-12-2020,19,0
17388,10-11-2020,50,0
17389,06-11-2020,54,0
17390,04-12-2020,26,0
17391,15-12-2020,15,0
17392,14-12-2020,16,0
17393,23-12-2020,7,0
17394,07-12-2020,23,0
17395,04-12-2020,26,0
17396,29-12-2020,1,0
17397,04-10-2020,87,0
17398,07-12-2020,23,0
17399,02-11-2020,58,0
17400,22-12-2020,8,0
17401,20-11-2020,40,0
17402,07-12-2020,23,0
17403,19-12-2020,11,0
17404,21-11-2020,39,0
17405,08-12-2020,22,0
17406,26-11-2020,34,0
17407,17-12-2020,13,0
17408,03-12-2020,27,0
17409,24-12-2020,6,0
17410,25-11-2020,35,0
17411,18-12-2020,12,0
17412,28-12-2020,2,0
17413,22-12-2020,8,0
17414,27-12-2020,3,0
17415,29-12-2020,1,0
17416,21-11-2020,39,0
17417,18-12-2020,12,0
17418,28-12-2020,2,0
17419,30-11-2020,30,0
17420,11-12-2020,19,0
17421,10-11-2020,50,0
17422,14-11-2020,46,0
17423,11-12-2020,19,0
17424,23-11-2020,37,0
17425,22-08-2020,130,1
17426,26-11-2020,34,0
17427,28-10-2020,63,0
17428,25-11-2020,35,0
17429,09-12-2020,21,0
17430,01-12-2020,29,0
17431,18-11-2020,42,0
17432,03-11-2020,57,0
17433,13-12-2020,17,0
17434,23-12-2020,7,0
17435,07-12-2020,23,0
17436,19-11-2020,41,0
17437,01-12-2020,29,0
17438,29-12-2020,1,0
17439,09-11-2020,51,0
17440,22-12-2020,8,0
17441,30-12-2020,0,0
17442,27-12-2020,3,0
17443,18-12-2020,12,0
17444,06-12-2020,24,0
17445,12-12-2020,18,0
17446,19-12-2020,11,0
17447,31-10-2020,60,0
17448,25-12-2020,5,0
17449,30-12-2020,0,0
17450,29-11-2020,31,0
17451,20-12-2020,10,0
17452,19-12-2020,11,0
17453,23-12-2020,7,0
17454,29-11-2020,31,0
17455,26-11-2020,34,0
17456,18-12-2020,12,0
17457,14-11-2020,46,0
17458,14-12-2020,16,0
17459,25-12-2020,5,0
17460,10-11-2020,50,0
17461,27-12-2020,3,0
17462,13-12-2020,17,0
17463,19-12-2020,11,0
17464,18-10-2020,73,0
17465,30-12-2020,0,0
17466,28-11-2020,32,0
17467,13-12-2020,17,0
17468,24-10-2020,67,0
17469,28-11-2020,32,0
17470,22-10-2020,69,0
17471,28-12-2020,2,0
17472,26-12-2020,4,0
17473,09-12-2020,21,0
17474,07-12-2020,23,0
17475,11-12-2020,19,0
17476,11-12-2020,19,0
17477,26-12-2020,4,0
17478,05-12-2020,25,0
17479,29-10-2020,62,0
17480,20-12-2020,10,0
17481,13-12-2020,17,0
17482,19-10-2020,72,0
17483,03-12-2020,27,0
17484,12-12-2020,18,0
17485,25-12-2020,5,0
17486,07-10-2020,84,0
17487,01-12-2020,29,0
17488,27-12-2020,3,0
17489,14-12-2020,16,0
17490,20-10-2020,71,0
17491,21-12-2020,9,0
17492,26-12-2020,4,0
17493,11-12-2020,19,0
17494,27-11-2020,33,0
17495,27-12-2020,3,0
17496,16-12-2020,14,0
17497,19-12-2020,11,0
17498,24-12-2020,6,0
17499,20-12-2020,10,0
17500,24-12-2020,6,0
17501,20-12-2020,10,0
17502,26-12-2020,4,0
17503,26-12-2020,4,0
17504,24-12-2020,6,0
17505,18-11-2020,42,0
17506,26-11-2020,34,0
17507,28-11-2020,32,0
17508,13-12-2020,17,0
17509,01-11-2020,59,0
17510,20-12-2020,10,0
17511,25-11-2020,35,0
17512,14-07-2020,169,1
17513,25-11-2020,35,0
17514,26-11-2020,34,0
17515,20-11-2020,40,0
17516,06-11-2020,54,0
17517,21-10-2020,70,0
17518,13-12-2020,17,0
17519,09-12-2020,21,0
17520,09-12-2020,21,0
17521,24-12-2020,6,0
17522,23-12-2020,7,0
17523,29-12-2020,1,0
17524,23-12-2020,7,0
17525,09-11-2020,51,0
17526,01-12-2020,29,0
17527,22-12-2020,8,0
17528,04-11-2020,56,0
17529,27-11-2020,33,0
17530,19-12-2020,11,0
17531,30-12-2020,0,0
17532,08-12-2020,22,0
17533,18-12-2020,12,0
17534,24-12-2020,6,0
17535,19-12-2020,11,0
17536,24-12-2020,6,0
17537,14-12-2020,16,0
17538,02-12-2020,28,0
17539,02-10-2020,89,0
17540,25-12-2020,5,0
17541,24-11-2020,36,0
17542,04-11-2020,56,0
17543,07-11-2020,53,0
17544,26-12-2020,4,0
17545,16-11-2020,44,0
17546,23-12-2020,7,0
17547,17-12-2020,13,0
17548,17-12-2020,13,0
17549,26-12-2020,4,0
17550,16-11-2020,44,0
17551,24-12-2020,6,0
17552,16-12-2020,14,0
17553,19-11-2020,41,0
17554,28-11-2020,32,0
17555,14-12-2020,16,0
17556,04-12-2020,26,0
17557,18-12-2020,12,0
17558,30-12-2020,0,0
17559,06-12-2020,24,0
17560,28-12-2020,2,0
17561,21-12-2020,9,0
17562,04-12-2020,26,0
17563,29-11-2020,31,0
17564,06-12-2020,24,0
17565,11-12-2020,19,0
17566,05-12-2020,25,0
17567,28-10-2020,63,0
17568,23-12-2020,7,0
17569,30-11-2020,30,0
17570,26-12-2020,4,0
17571,24-11-2020,36,0
17572,06-12-2020,24,0
17573,29-12-2020,1,0
17574,29-12-2020,1,0
17575,24-12-2020,6,0
17576,20-11-2020,40,0
17577,26-12-2020,4,0
17578,20-12-2020,10,0
17579,02-12-2020,28,0
17580,05-11-2020,55,0
17581,26-12-2020,4,0
17582,12-12-2020,18,0
17583,22-11-2020,38,0
17584,19-11-2020,41,0
17585,11-12-2020,19,0
17586,10-11-2020,50,0
17587,04-12-2020,26,0
17588,11-11-2020,49,0
17589,11-11-2020,49,0
17590,11-12-2020,19,0
17591,19-12-2020,11,0
17592,27-11-2020,33,0
17593,21-12-2020,9,0
17594,26-10-2020,65,0
17595,13-10-2020,78,0
17596,21-10-2020,70,0
17597,19-12-2020,11,0
17598,12-11-2020,48,0
17599,25-12-2020,5,0
17600,07-12-2020,23,0
17601,13-12-2020,17,0
17602,31-10-2020,60,0
17603,26-12-2020,4,0
17604,11-12-2020,19,0
17605,22-09-2020,99,1
17606,22-12-2020,8,0
17607,16-12-2020,14,0
17608,13-12-2020,17,0
17609,23-12-2020,7,0
17610,30-12-2020,0,0
17611,23-12-2020,7,0
17612,27-11-2020,33,0
17613,19-12-2020,11,0
17614,12-12-2020,18,0
17615,04-12-2020,26,0
17616,30-11-2020,30,0
17617,01-12-2020,29,0
17618,07-12-2020,23,0
17619,15-12-2020,15,0
17620,28-12-2020,2,0
17621,27-12-2020,3,0
17622,27-12-2020,3,0
17623,27-12-2020,3,0
17624,15-12-2020,15,0
17625,18-12-2020,12,0
17626,29-12-2020,1,0
17627,14-12-2020,16,0
17628,29-12-2020,1,0
17629,17-12-2020,13,0
17630,30-12-2020,0,0
17631,22-11-2020,38,0
17632,12-12-2020,18,0
17633,17-12-2020,13,0
17634,26-11-2020,34,0
17635,17-12-2020,13,0
17636,24-12-2020,6,0
17637,23-12-2020,7,0
17638,16-12-2020,14,0
17639,25-12-2020,5,0
17640,21-12-2020,9,0
17641,13-12-2020,17,0
17642,28-11-2020,32,0
17643,23-12-2020,7,0
17644,21-12-2020,9,0
17645,08-09-2020,113,1
17646,26-12-2020,4,0
17647,30-12-2020,0,0
17648,15-12-2020,15,0
17649,07-12-2020,23,0
17650,04-12-2020,26,0
17651,27-11-2020,33,0
17652,28-12-2020,2,0
17653,23-11-2020,37,0
17654,27-12-2020,3,0
17655,16-12-2020,14,0
17656,24-11-2020,36,0
17657,05-11-2020,55,0
17658,09-11-2020,51,0
17659,20-12-2020,10,0
17660,22-12-2020,8,0
17661,25-12-2020,5,0
17662,19-12-2020,11,0
17663,27-12-2020,3,0
17664,20-10-2020,71,0
17665,27-12-2020,3,0
17666,03-12-2020,27,0
17667,24-12-2020,6,0
17668,26-12-2020,4,0
17669,15-12-2020,15,0
17670,25-12-2020,5,0
17671,15-11-2020,45,0
17672,30-11-2020,30,0
17673,28-12-2020,2,0
17674,15-12-2020,15,0
17675,20-12-2020,10,0
17676,16-12-2020,14,0
17677,22-12-2020,8,0
17678,30-12-2020,0,0
17679,19-12-2020,11,0
17680,05-12-2020,25,0
17681,08-11-2020,52,0
17682,23-11-2020,37,0
17683,03-12-2020,27,0
17684,19-12-2020,11,0
17685,26-12-2020,4,0
17686,18-12-2020,12,0
17687,30-12-2020,0,0
17688,26-12-2020,4,0
17689,28-12-2020,2,0
17690,12-10-2020,79,0
17691,02-11-2020,58,0
17692,13-10-2020,78,0
17693,06-12-2020,24,0
17694,26-12-2020,4,0
17695,27-11-2020,33,0
17696,22-11-2020,38,0
17697,03-12-2020,27,0
17698,18-12-2020,12,0
17699,23-12-2020,7,0
17700,07-12-2020,23,0
17701,16-12-2020,14,0
17702,28-12-2020,2,0
17703,26-12-2020,4,0
17704,07-11-2020,53,0
17705,02-09-2020,119,1
17706,15-12-2020,15,0
17707,30-12-2020,0,0
17708,18-12-2020,12,0
17709,28-12-2020,2,0
17710,27-12-2020,3,0
17711,20-12-2020,10,0
17712,30-12-2020,0,0
17713,30-12-2020,0,0
17714,23-12-2020,7,0
17715,13-12-2020,17,0
17716,26-11-2020,34,0
17717,09-12-2020,21,0
17718,28-12-2020,2,0
17719,27-12-2020,3,0
17720,11-10-2020,80,0
17721,28-12-2020,2,0
17722,13-11-2020,47,0
17723,21-12-2020,9,0
17724,02-10-2020,89,0
17725,26-10-2020,65,0
17726,24-12-2020,6,0
17727,17-10-2020,74,0
17728,13-10-2020,78,0
17729,29-11-2020,31,0
17730,19-12-2020,11,0
17731,19-12-2020,11,0
17732,17-11-2020,43,0
17733,27-11-2020,33,0
17734,31-10-2020,60,0
17735,03-12-2020,27,0
17736,03-12-2020,27,0
17737,20-12-2020,10,0
17738,07-12-2020,23,0
17739,15-11-2020,45,0
17740,22-11-2020,38,0
17741,19-10-2020,72,0
17742,27-12-2020,3,0
17743,18-12-2020,12,0
17744,29-12-2020,1,0
17745,17-12-2020,13,0
17746,28-12-2020,2,0
17747,27-12-2020,3,0
17748,18-12-2020,12,0
17749,22-11-2020,38,0
17750,09-12-2020,21,0
17751,14-10-2020,77,0
17752,18-09-2020,103,1
17753,19-12-2020,11,0
17754,25-11-2020,35,0
17755,14-11-2020,46,0
17756,24-12-2020,6,0
17757,21-11-2020,39,0
17758,30-11-2020,30,0
17759,19-11-2020,41,0
17760,18-12-2020,12,0
17761,27-12-2020,3,0
17762,06-12-2020,24,0
17763,09-11-2020,51,0
17764,19-12-2020,11,0
17765,29-11-2020,31,0
17766,18-12-2020,12,0
17767,08-10-2020,83,0
17768,30-12-2020,0,0
17769,26-12-2020,4,0
17770,29-12-2020,1,0
17771,25-12-2020,5,0
17772,17-12-2020,13,0
17773,19-11-2020,41,0
17774,05-09-2020,116,1
17775,18-12-2020,12,0
17776,14-12-2020,16,0
17777,19-12-2020,11,0
17778,04-12-2020,26,0
17779,25-12-2020,5,0
17780,11-12-2020,19,0
17781,29-12-2020,1,0
17782,17-12-2020,13,0
17783,03-11-2020,57,0
17784,10-12-2020,20,0
17785,20-12-2020,10,0
17786,17-12-2020,13,0
17787,12-12-2020,18,0
17788,17-11-2020,43,0
17789,04-11-2020,56,0
17790,15-12-2020,15,0
17791,24-12-2020,6,0
17792,13-10-2020,78,0
17793,20-11-2020,40,0
17794,09-12-2020,21,0
17795,19-12-2020,11,0
17796,26-12-2020,4,0
17797,26-12-2020,4,0
17798,01-12-2020,29,0
17799,08-12-2020,22,0
17800,21-10-2020,70,0
17801,28-10-2020,63,0
17802,13-12-2020,17,0
17803,26-12-2020,4,0
17804,24-12-2020,6,0
17805,27-12-2020,3,0
17806,09-11-2020,51,0
17807,10-12-2020,20,0
17808,04-12-2020,26,0
17809,12-12-2020,18,0
17810,03-09-2020,118,1
17811,14-12-2020,16,0
17812,24-12-2020,6,0
17813,13-12-2020,17,0
17814,19-11-2020,41,0
17815,14-12-2020,16,0
17816,30-10-2020,61,0
17817,29-12-2020,1,0
17818,03-11-2020,57,0
17819,03-12-2020,27,0
17820,24-12-2020,6,0
17821,24-12-2020,6,0
17822,01-12-2020,29,0
17823,11-12-2020,19,0
17824,02-11-2020,58,0
17825,30-12-2020,0,0
17826,11-12-2020,19,0
17827,02-12-2020,28,0
17828,18-11-2020,42,0
17829,28-12-2020,2,0
17830,29-12-2020,1,0
17831,11-12-2020,19,0
17832,14-10-2020,77,0
17833,29-12-2020,1,0
17834,14-12-2020,16,0
17835,03-12-2020,27,0
17836,23-12-2020,7,0
17837,24-10-2020,67,0
17838,13-12-2020,17,0
17839,30-12-2020,0,0
17840,04-11-2020,56,0
17841,05-12-2020,25,0
17842,25-12-2020,5,0
17843,20-12-2020,10,0
17844,27-12-2020,3,0
17845,28-12-2020,2,0
17846,27-12-2020,3,0
17847,03-12-2020,27,0
17848,20-12-2020,10,0
17849,28-11-2020,32,0
17850,08-12-2020,22,0
17851,17-12-2020,13,0
17852,18-11-2020,42,0
17853,24-12-2020,6,0
17854,12-11-2020,48,0
17855,23-12-2020,7,0
17856,22-12-2020,8,0
17857,10-12-2020,20,0
17858,18-12-2020,12,0
17859,22-12-2020,8,0
17860,15-07-2020,168,1
17861,27-12-2020,3,0
17862,08-12-2020,22,0
17863,26-12-2020,4,0
17864,26-12-2020,4,0
17865,17-12-2020,13,0
17866,26-12-2020,4,0
17867,30-12-2020,0,0
17868,12-12-2020,18,0
17869,26-12-2020,4,0
17870,11-12-2020,19,0
17871,13-11-2020,47,0
17872,26-11-2020,34,0
17873,13-12-2020,17,0
17874,13-12-2020,17,0
17875,25-11-2020,35,0
17876,27-12-2020,3,0
17877,16-12-2020,14,0
17878,24-12-2020,6,0
17879,28-12-2020,2,0
17880,20-11-2020,40,0
17881,14-12-2020,16,0
17882,24-12-2020,6,0
17883,06-12-2020,24,0
17884,22-10-2020,69,0
17885,08-12-2020,22,0
17886,14-12-2020,16,0
17887,22-12-2020,8,0
17888,14-12-2020,16,0
17889,18-12-2020,12,0
17890,13-12-2020,17,0
17891,05-12-2020,25,0
17892,13-12-2020,17,0
17893,05-12-2020,25,0
17894,06-12-2020,24,0
17895,06-12-2020,24,0
17896,19-12-2020,11,0
17897,24-12-2020,6,0
17898,10-12-2020,20,0
17899,14-12-2020,16,0
17900,26-11-2020,34,0
17901,26-12-2020,4,0
17902,28-12-2020,2,0
17903,25-12-2020,5,0
17904,25-12-2020,5,0
17905,29-12-2020,1,0
17906,13-12-2020,17,0
17907,14-12-2020,16,0
17908,16-10-2020,75,0
17909,10-12-2020,20,0
17910,11-12-2020,19,0
17911,29-12-2020,1,0
17912,29-12-2020,1,0
17913,21-12-2020,9,0
17914,29-12-2020,1,0
17915,20-12-2020,10,0
17916,25-11-2020,35,0
17917,17-11-2020,43,0
17918,27-12-2020,3,0
17919,07-11-2020,53,0
17920,15-11-2020,45,0
17921,29-12-2020,1,0
17922,23-12-2020,7,0
17923,29-12-2020,1,0
17924,21-11-2020,39,0
17925,25-11-2020,35,0
17926,20-12-2020,10,0
17927,27-12-2020,3,0
17928,21-12-2020,9,0
17929,10-12-2020,20,0
17930,02-12-2020,28,0
17931,25-12-2020,5,0
17932,22-12-2020,8,0
17933,17-10-2020,74,0
17934,22-11-2020,38,0
17935,23-12-2020,7,0
17936,11-12-2020,19,0
17937,30-12-2020,0,0
17938,16-12-2020,14,0
17939,25-12-2020,5,0
17940,29-11-2020,31,0
17941,06-11-2020,54,0
17942,26-12-2020,4,0
17943,13-12-2020,17,0
17944,29-12-2020,1,0
17945,23-12-2020,7,0
17946,22-12-2020,8,0
17947,12-12-2020,18,0
17948,01-11-2020,59,0
17949,14-11-2020,46,0
17950,15-12-2020,15,0
17951,21-12-2020,9,0
17952,28-11-2020,32,0
17953,03-12-2020,27,0
17954,20-11-2020,40,0
17955,20-12-2020,10,0
17956,17-12-2020,13,0
17957,21-12-2020,9,0
17958,09-10-2020,82,0
17959,20-12-2020,10,0
17960,03-11-2020,57,0
17961,13-12-2020,17,0
17962,10-12-2020,20,0
17963,24-12-2020,6,0
17964,14-12-2020,16,0
17965,16-12-2020,14,0
17966,24-12-2020,6,0
17967,13-12-2020,17,0
17968,27-12-2020,3,0
17969,04-11-2020,56,0
17970,15-12-2020,15,0
17971,25-12-2020,5,0
17972,07-11-2020,53,0
17973,02-12-2020,28,0
17974,01-12-2020,29,0
17975,24-12-2020,6,0
17976,20-12-2020,10,0
17977,23-12-2020,7,0
17978,26-12-2020,4,0
17979,25-10-2020,66,0
17980,25-12-2020,5,0
17981,19-12-2020,11,0
17982,07-11-2020,53,0
17983,07-12-2020,23,0
17984,27-12-2020,3,0
17985,18-12-2020,12,0
17986,26-11-2020,34,0
17987,30-12-2020,0,0
17988,26-12-2020,4,0
17989,30-12-2020,0,0
17990,28-12-2020,2,0
17991,22-12-2020,8,0
17992,20-12-2020,10,0
17993,26-12-2020,4,0
17994,26-12-2020,4,0
17995,23-11-2020,37,0
17996,26-12-2020,4,0
17997,17-12-2020,13,0
17998,07-10-2020,84,0
17999,10-12-2020,20,0
18000,13-12-2020,17,0
18001,26-12-2020,4,0
18002,28-10-2020,63,0
18003,27-12-2020,3,0
18004,26-12-2020,4,0
18005,19-12-2020,11,0
18006,30-12-2020,0,0
18007,26-11-2020,34,0
18008,05-12-2020,25,0
18009,26-12-2020,4,0
18010,03-11-2020,57,0
18011,29-12-2020,1,0
18012,16-12-2020,14,0
18013,27-12-2020,3,0
18014,16-12-2020,14,0
18015,18-11-2020,42,0
18016,10-12-2020,20,0
18017,14-12-2020,16,0
18018,16-12-2020,14,0
18019,09-12-2020,21,0
18020,05-10-2020,86,0
18021,20-12-2020,10,0
18022,15-11-2020,45,0
18023,11-11-2020,49,0
18024,21-11-2020,39,0
18025,11-11-2020,49,0
18026,16-12-2020,14,0
18027,23-10-2020,68,0
18028,22-12-2020,8,0
18029,24-11-2020,36,0
18030,10-12-2020,20,0
18031,10-12-2020,20,0
18032,04-12-2020,26,0
18033,09-12-2020,21,0
18034,13-12-2020,17,0
18035,15-12-2020,15,0
18036,08-10-2020,83,0
18037,25-12-2020,5,0
18038,30-12-2020,0,0
18039,23-12-2020,7,0
18040,31-10-2020,60,0
18041,13-11-2020,47,0
18042,01-10-2020,90,0
18043,11-11-2020,49,0
18044,06-12-2020,24,0
18045,29-11-2020,31,0
18046,22-12-2020,8,0
18047,29-12-2020,1,0
18048,30-11-2020,30,0
18049,27-12-2020,3,0
18050,21-12-2020,9,0
18051,12-12-2020,18,0
18052,13-12-2020,17,0
18053,29-10-2020,62,0
18054,31-10-2020,60,0
18055,27-12-2020,3,0
18056,30-12-2020,0,0
18057,17-12-2020,13,0
18058,24-10-2020,67,0
18059,24-12-2020,6,0
18060,28-12-2020,2,0
18061,21-12-2020,9,0
18062,26-12-2020,4,0
18063,06-12-2020,24,0
18064,11-12-2020,19,0
18065,11-12-2020,19,0
18066,29-12-2020,1,0
18067,18-11-2020,42,0
18068,23-11-2020,37,0
18069,10-12-2020,20,0
18070,19-12-2020,11,0
18071,18-12-2020,12,0
18072,06-11-2020,54,0
18073,25-12-2020,5,0
18074,26-12-2020,4,0
18075,09-12-2020,21,0
18076,27-12-2020,3,0
18077,14-12-2020,16,0
18078,09-12-2020,21,0
18079,20-12-2020,10,0
18080,21-12-2020,9,0
18081,12-11-2020,48,0
18082,22-12-2020,8,0
18083,27-12-2020,3,0
18084,12-12-2020,18,0
18085,27-12-2020,3,0
18086,18-12-2020,12,0
18087,20-12-2020,10,0
18088,21-12-2020,9,0
18089,17-11-2020,43,0
18090,24-12-2020,6,0
18091,02-12-2020,28,0
18092,03-12-2020,27,0
18093,15-12-2020,15,0
18094,13-12-2020,17,0
18095,03-12-2020,27,0
18096,22-12-2020,8,0
18097,05-12-2020,25,0
18098,29-12-2020,1,0
18099,23-12-2020,7,0
18100,27-12-2020,3,0
18101,28-12-2020,2,0
18102,19-12-2020,11,0
18103,26-12-2020,4,0
18104,13-11-2020,47,0
18105,24-12-2020,6,0
18106,30-10-2020,61,0
18107,22-12-2020,8,0
18108,13-11-2020,47,0
18109,23-07-2020,160,1
18110,25-12-2020,5,0
18111,12-12-2020,18,0
18112,23-12-2020,7,0
18113,15-12-2020,15,0
18114,18-12-2020,12,0
18115,21-12-2020,9,0
18116,02-12-2020,28,0
18117,15-10-2020,76,0
18118,12-12-2020,18,0
18119,29-12-2020,1,0
18120,08-12-2020,22,0
18121,09-12-2020,21,0
18122,21-12-2020,9,0
18123,23-12-2020,7,0
18124,07-12-2020,23,0
18125,05-12-2020,25,0
18126,22-12-2020,8,0
18127,24-12-2020,6,0
18128,03-11-2020,57,0
18129,03-12-2020,27,0
18130,11-10-2020,80,0
18131,14-12-2020,16,0
18132,13-12-2020,17,0
18133,21-12-2020,9,0
18134,30-11-2020,30,0
18135,23-11-2020,37,0
18136,16-12-2020,14,0
18137,22-12-2020,8,0
18138,17-12-2020,13,0
18139,24-11-2020,36,0
18140,02-12-2020,28,0
18141,23-11-2020,37,0
18142,25-12-2020,5,0
18143,20-12-2020,10,0
18144,06-12-2020,24,0
18145,16-11-2020,44,0
18146,17-12-2020,13,0
18147,12-12-2020,18,0
18148,09-12-2020,21,0
18149,25-12-2020,5,0
18150,29-12-2020,1,0
18151,14-12-2020,16,0
18152,23-12-2020,7,0
18153,21-12-2020,9,0
18154,12-12-2020,18,0
18155,19-12-2020,11,0
18156,28-12-2020,2,0
18157,25-12-2020,5,0
18158,22-11-2020,38,0
18159,19-12-2020,11,0
18160,11-12-2020,19,0
18161,27-12-2020,3,0
18162,20-11-2020,40,0
18163,27-12-2020,3,0
18164,23-12-2020,7,0
18165,29-12-2020,1,0
18166,11-12-2020,19,0
18167,22-12-2020,8,0
18168,20-12-2020,10,0
18169,20-12-2020,10,0
18170,06-12-2020,24,0
18171,23-12-2020,7,0
18172,26-12-2020,4,0
18173,28-11-2020,32,0
18174,29-12-2020,1,0
18175,09-11-2020,51,0
18176,29-12-2020,1,0
18177,23-12-2020,7,0
18178,30-12-2020,0,0
18179,15-12-2020,15,0
18180,25-12-2020,5,0
18181,11-12-2020,19,0
18182,18-12-2020,12,0
18183,07-12-2020,23,0
18184,04-12-2020,26,0
18185,29-12-2020,1,0
18186,19-12-2020,11,0
18187,15-12-2020,15,0
18188,16-10-2020,75,0
18189,24-12-2020,6,0
18190,20-12-2020,10,0
18191,23-12-2020,7,0
18192,29-12-2020,1,0
18193,25-12-2020,5,0
18194,26-12-2020,4,0
18195,16-10-2020,75,0
18196,29-12-2020,1,0
18197,15-12-2020,15,0
18198,21-12-2020,9,0
18199,14-12-2020,16,0
18200,25-12-2020,5,0
18201,21-12-2020,9,0
18202,10-11-2020,50,0
18203,05-12-2020,25,0
18204,05-12-2020,25,0
18205,01-12-2020,29,0
18206,21-12-2020,9,0
18207,16-12-2020,14,0
18208,23-12-2020,7,0
18209,22-12-2020,8,0
18210,11-12-2020,19,0
18211,13-11-2020,47,0
18212,13-12-2020,17,0
18213,03-10-2020,88,0
18214,11-12-2020,19,0
18215,21-12-2020,9,0
18216,13-11-2020,47,0
18217,28-12-2020,2,0
18218,24-12-2020,6,0
18219,21-12-2020,9,0
18220,28-11-2020,32,0
18221,10-11-2020,50,0
18222,29-12-2020,1,0
18223,25-12-2020,5,0
18224,05-11-2020,55,0
18225,20-11-2020,40,0
18226,27-12-2020,3,0
18227,05-11-2020,55,0
18228,29-12-2020,1,0
18229,16-12-2020,14,0
18230,21-12-2020,9,0
18231,13-12-2020,17,0
18232,30-10-2020,61,0
18233,30-12-2020,0,0
18234,29-12-2020,1,0
18235,11-12-2020,19,0
18236,29-12-2020,1,0
18237,01-12-2020,29,0
18238,14-11-2020,46,0
18239,25-11-2020,35,0
18240,15-10-2020,76,0
18241,22-10-2020,69,0
18242,22-12-2020,8,0
18243,15-12-2020,15,0
18244,12-11-2020,48,0
18245,25-12-2020,5,0
18246,28-10-2020,63,0
18247,27-12-2020,3,0
18248,25-12-2020,5,0
18249,02-11-2020,58,0
18250,26-12-2020,4,0
18251,23-10-2020,68,0
18252,06-12-2020,24,0
18253,28-10-2020,63,0
18254,09-12-2020,21,0
18255,15-12-2020,15,0
18256,20-12-2020,10,0
18257,21-10-2020,70,0
18258,28-12-2020,2,0
18259,26-12-2020,4,0
18260,14-12-2020,16,0
18261,18-12-2020,12,0
18262,29-11-2020,31,0
18263,25-12-2020,5,0
18264,29-12-2020,1,0
18265,24-12-2020,6,0
18266,12-12-2020,18,0
18267,09-11-2020,51,0
18268,05-11-2020,55,0
18269,23-12-2020,7,0
18270,22-12-2020,8,0
18271,06-12-2020,24,0
18272,25-11-2020,35,0
18273,09-12-2020,21,0
18274,22-12-2020,8,0
18275,21-12-2020,9,0
18276,24-12-2020,6,0
18277,10-12-2020,20,0
18278,17-12-2020,13,0
18279,24-12-2020,6,0
18280,20-09-2020,101,1
18281,13-12-2020,17,0
18282,22-12-2020,8,0
18283,29-12-2020,1,0
18284,14-12-2020,16,0
18285,12-12-2020,18,0
18286,09-12-2020,21,0
18287,23-12-2020,7,0
18288,09-12-2020,21,0
18289,22-12-2020,8,0
18290,09-12-2020,21,0
18291,27-12-2020,3,0
18292,29-12-2020,1,0
18293,27-11-2020,33,0
18294,27-12-2020,3,0
18295,22-12-2020,8,0
18296,24-11-2020,36,0
18297,09-11-2020,51,0
18298,30-12-2020,0,0
18299,14-12-2020,16,0
18300,12-12-2020,18,0
18301,24-12-2020,6,0
18302,18-11-2020,42,0
18303,22-12-2020,8,0
18304,10-12-2020,20,0
18305,11-12-2020,19,0
18306,20-09-2020,101,1
18307,17-10-2020,74,0
18308,25-12-2020,5,0
18309,27-12-2020,3,0
18310,03-12-2020,27,0
18311,06-12-2020,24,0
18312,30-12-2020,0,0
18313,29-11-2020,31,0
18314,25-12-2020,5,0
18315,18-12-2020,12,0
18316,26-12-2020,4,0
18317,18-12-2020,12,0
18318,26-12-2020,4,0
18319,19-11-2020,41,0
18320,15-12-2020,15,0
18321,05-11-2020,55,0
18322,10-12-2020,20,0
18323,31-10-2020,60,0
18324,15-10-2020,76,0
18325,29-12-2020,1,0
18326,17-12-2020,13,0
18327,30-11-2020,30,0
18328,18-12-2020,12,0
18329,02-11-2020,58,0
18330,05-12-2020,25,0
