CustomerID,Recency,Frequency,Monetary,Cluster
17196,30,25,2929.82,0
17197,24,39,3221.85,1
17198,10,32,3065.58,0
17199,87,25,1905.15,3
17200,10,21,1627.54,2
17201,43,18,1368.97,2
17202,0,32,3343.69,0
17203,79,27,2392.74,3
17204,3,24,2915.72,2
17205,25,29,2687.81,0
17206,25,32,3433.46,0
17207,1,34,2883.8,0
17208,17,29,2716.2400000000002,0
17209,23,28,2665.0699999999997,0
17210,18,24,2814.22,2
17211,0,30,2540.32,0
17212,17,33,2862.14,0
17213,27,36,3550.22,1
17214,32,28,2297.89,2
17215,9,34,2772.33,0
17216,21,30,3342.44,0
17217,45,37,3897.67,1
17218,13,29,2617.9,0
17219,11,35,3429.0,1
17220,78,28,2826.61,3
17221,3,25,2612.1,2
17222,37,36,3242.5,1
17223,14,41,3683.41,1
17224,46,32,3311.95,0
17225,28,21,1808.1,2
17226,1,33,4155.21,1
17227,0,30,2192.92,0
17228,9,25,2745.9,2
17229,1,24,3176.94,0
17230,34,19,1542.23,2
17231,15,40,3812.9,1
17232,1,32,2981.24,0
17233,19,25,2610.82,2
17234,29,40,3366.47,1
17235,6,25,2135.02,2
17236,25,28,3263.98,0
17237,2,28,3196.32,0
17238,29,31,2175.39,0
17239,11,32,3172.79,0
17240,53,32,2971.4,3
17241,7,31,3242.49,0
17242,39,30,2648.14,0
17243,9,32,2682.44,0
17244,4,19,1368.68,2
17245,84,31,2407.23,3
17246,3,29,2710.63,0
17247,67,28,2139.52,3
17248,24,35,3262.32,1
17249,12,35,3745.01,1
17250,27,32,3302.84,0
17251,31,36,3404.77,1
17252,16,29,2771.98,0
17253,8,38,3388.04,1
17254,2,34,3489.83,1
17255,0,32,2460.49,0
17256,10,22,2505.51,2
17257,17,22,2421.23,2
17258,10,34,2988.23,0
17259,9,28,2322.94,2
17260,1,32,2109.1,0
17261,24,33,3456.96,1
17262,14,28,3069.41,0
17263,49,31,2839.91,3
17264,30,32,3244.79,0
17265,30,34,3555.44,1
17266,29,13,902.9,2
17267,54,31,3275.22,3
17268,6,28,3972.34,0
17269,3,29,3104.15,0
17270,36,29,2418.27,0
17271,23,31,2293.56,0
17272,68,30,3668.2,3
17273,20,31,2885.9900000000002,0
17274,12,42,4383.5,1
17275,17,32,2896.92,0
17276,15,27,3055.25,0
17277,12,33,3502.53,1
17278,41,34,3242.02,1
17279,16,28,2279.32,2
17280,1,32,2748.25,0
17281,0,36,3081.2,1
17282,51,35,3749.27,1
17283,2,39,2661.5099999999998,0
17284,2,32,2685.24,0
17285,35,36,4031.26,1
17286,10,33,3542.84,1
17287,29,27,2266.43,2
17288,2,35,3337.01,1
17289,30,36,3605.92,1
17290,24,31,3003.95,0
17291,56,22,1875.7,3
17292,138,16,1784.97,3
17293,2,27,2482.55,2
17294,44,31,1908.73,3
17295,33,37,2352.85,0
17296,68,30,3405.47,3
17297,20,31,3622.63,0
17298,18,23,2142.37,2
17299,10,35,3210.19,1
17300,16,36,3440.13,1
17301,10,34,2978.0,0
17302,13,31,3323.85,0
17303,14,29,2283.19,2
17304,2,30,2975.81,0
17305,43,30,2539.86,0
17306,46,27,2791.47,3
17307,47,24,1827.42,2
17308,8,31,2252.27,0
17309,63,21,1990.93,3
17310,2,37,3645.61,1
17311,71,30,2782.52,3
17312,33,28,3442.0699999999997,0
17313,16,26,2944.63,0
17314,11,26,3054.64,0
17315,123,19,1946.4099999999999,3
17316,14,35,3326.86,1
17317,9,28,2245.13,2
17318,90,28,2113.33,3
17319,22,31,3372.02,0
17320,20,26,2155.63,2
17321,3,30,3274.56,0
17322,0,31,3052.0299999999997,0
17323,37,27,2734.9,0
17324,71,34,3097.0499999999997,3
17325,10,29,3217.2799999999997,0
17326,37,36,3490.41,1
17327,11,44,3904.4900000000002,1
17328,29,25,1793.18,2
17329,32,26,2521.18,2
17330,16,26,3038.16,0
17331,13,26,2729.23,0
17332,24,35,3571.32,1
17333,17,30,3584.43,0
17334,7,30,3591.66,0
17335,24,30,2784.97,0
17336,1,37,3724.6,1
17337,16,36,3108.2799999999997,1
17338,3,36,4474.0199999999995,1
17339,14,26,2613.06,2
17340,0,27,2747.55,0
17341,23,30,2728.47,0
17342,17,23,2264.61,2
17343,50,29,3133.26,3
17344,41,27,2548.43,2
17345,59,29,2350.08,3
17346,43,32,3149.96,0
17347,36,33,2724.4,0
17348,1,26,2872.32,0
17349,27,30,3064.16,0
17350,1,23,2733.94,2
17351,1,38,3487.57,1
17352,0,21,1767.0600000000002,2
17353,20,22,1887.88,2
17354,23,26,2681.8399999999997,2
17355,40,29,3186.19,0
17356,25,28,3669.2,0
17357,43,35,3070.22,0
17358,7,36,3380.06,1
17359,10,27,2698.58,0
17360,13,23,2180.96,2
17361,26,33,3425.33,1
17362,12,36,3113.82,1
17363,6,33,3165.09,0
17364,12,24,2415.89,2
17365,18,36,3431.68,1
17366,18,34,3668.95,1
17367,5,27,2403.4,2
17368,33,36,3405.12,1
17369,19,25,2323.53,2
17370,45,28,2234.2,3
17371,22,25,2217.1,2
17372,86,45,4531.81,1
17373,8,28,2650.4300000000003,0
17374,51,28,2830.7999999999997,3
17375,13,36,3453.67,1
17376,5,31,2778.38,0
17377,22,41,3564.52,1
17378,5,31,2784.61,0
17379,9,39,3558.06,1
17380,9,26,2409.24,2
17381,101,35,4040.77,3
17382,52,33,2393.96,3
17383,12,31,2558.91,0
17384,4,39,3512.57,1
17385,5,30,2436.35,0
17386,58,30,2959.33,3
17387,19,36,3599.85,1
17388,50,33,2793.79,3
17389,54,27,1835.18,3
17390,26,23,2725.66,2
17391,15,42,3909.7,1
17392,16,35,3449.12,1
17393,7,33,3476.57,1
17394,23,24,1849.6299999999999,2
17395,26,24,2004.96,2
17396,1,25,1931.92,2
17397,87,35,3366.56,3
17398,23,28,2200.01,2
17399,58,21,1842.13,3
17400,8,25,3234.98,0
17401,40,26,2606.5,2
17402,23,27,2013.77,2
17403,11,36,5169.24,1
17404,39,21,2026.46,2
17405,22,33,3795.24,1
17406,34,37,3192.36,1
17407,13,44,4291.78,1
17408,27,18,1786.1,2
17409,6,27,2692.08,0
17410,35,22,1771.54,2
17411,12,32,3390.9,0
17412,2,27,2467.32,2
17413,8,35,3197.8,1
17414,3,37,3144.63,1
17415,1,30,2573.78,0
17416,39,38,3707.75,1
17417,12,32,2745.7,0
17418,2,23,1195.8600000000001,2
17419,30,29,3185.44,0
17420,19,26,2127.59,2
17421,50,29,2593.28,3
17422,46,31,3176.51,0
17423,19,35,3715.78,1
17424,37,31,2782.3,0
17425,130,16,984.66,3
17426,34,32,3242.02,0
17427,63,30,2831.42,3
17428,35,26,1964.5900000000001,2
17429,21,30,2886.77,0
17430,29,28,2827.2,0
17431,42,25,1801.75,2
17432,57,26,3658.94,3
17433,17,17,2165.75,2
17434,7,31,2418.04,0
17435,23,27,3331.37,0
17436,41,33,3540.93,1
17437,29,27,2427.56,2
17438,1,39,3610.59,1
17439,51,36,3735.7,1
17440,8,29,2446.43,0
17441,0,31,2756.46,0
17442,3,28,2532.99,0
17443,12,30,3377.32,0
17444,24,28,3195.35,0
17445,18,26,2637.3199999999997,2
17446,11,26,1489.32,2
17447,60,21,1816.27,3
17448,5,24,1732.46,2
17449,0,33,3738.19,1
17450,31,19,1481.51,2
17451,10,28,2823.04,0
17452,11,34,2626.66,0
17453,7,30,2517.21,0
17454,31,18,2168.17,2
17455,34,29,2749.4,0
17456,12,27,2427.1800000000003,2
17457,46,29,2804.84,3
17458,16,27,3069.74,0
17459,5,23,1771.85,2
17460,50,46,5211.17,1
17461,3,31,3449.29,0
17462,17,26,2967.81,0
17463,11,30,2695.11,0
17464,73,22,2245.64,3
17465,0,37,2718.7,0
17466,32,34,2815.87,0
17467,17,31,2989.74,0
17468,67,26,2766.54,3
17469,32,25,3021.58,0
17470,69,25,2410.12,3
17471,2,27,2249.42,2
17472,4,31,3864.1,1
17473,21,26,2102.46,2
17474,23,30,2847.0299999999997,0
17475,19,25,2295.25,2
17476,19,20,1939.13,2
17477,4,48,4086.92,1
17478,25,39,4155.22,1
17479,62,26,2014.42,3
17480,10,30,3012.58,0
17481,17,26,1718.18,2
17482,72,21,1702.35,3
17483,27,32,2822.93,0
17484,18,27,2971.64,0
17485,5,30,2197.2,0
17486,84,21,2204.2,3
17487,29,31,3735.4,1
17488,3,32,3143.27,0
17489,16,27,2525.58,2
17490,71,29,3014.59,3
17491,9,26,3465.33,0
17492,4,25,2945.18,0
17493,19,15,1453.32,2
17494,33,32,3586.4,1
17495,3,23,2501.71,2
17496,14,26,2451.44,2
17497,11,38,4031.0,1
17498,6,36,3128.43,1
17499,10,22,1552.5,2
17500,6,24,1962.89,2
17501,10,32,3074.69,0
17502,4,32,3491.93,0
17503,4,33,4310.24,1
17504,6,29,2632.83,0
17505,42,29,2774.56,0
17506,34,36,4146.75,1
17507,32,28,2644.34,0
17508,17,33,3180.23,0
17509,59,28,1602.05,3
17510,10,29,2456.29,0
17511,35,36,3596.87,1
17512,169,31,2347.5,3
17513,35,32,3649.05,1
17514,34,33,2498.54,0
17515,40,26,2263.51,2
17516,54,28,2291.64,3
17517,70,32,3277.56,3
17518,17,32,2934.17,0
17519,21,36,3112.58,1
17520,21,28,3262.49,0
17521,6,26,2256.94,2
17522,7,34,2908.42,0
17523,1,25,2407.09,2
17524,7,40,3950.2599999999998,1
17525,51,26,3217.56,3
17526,29,39,3093.38,1
17527,8,36,4275.24,1
17528,56,28,2199.43,3
17529,33,18,1648.76,2
17530,11,32,3310.13,0
17531,0,26,2644.95,2
17532,22,23,2199.61,2
17533,12,37,4092.5299999999997,1
17534,6,38,3484.9900000000002,1
17535,11,33,2988.36,0
17536,6,33,3320.0,0
17537,16,23,1721.81,2
17538,28,31,2645.79,0
17539,89,29,2845.36,3
17540,5,27,2738.38,0
17541,36,37,3074.57,1
17542,56,33,4138.69,1
17543,53,24,2745.93,3
17544,4,42,4284.16,1
17545,44,26,2450.3,2
17546,7,35,3302.49,1
17547,13,31,3084.67,0
17548,13,29,2796.44,0
17549,4,30,3489.9300000000003,0
17550,44,29,2998.7,0
17551,6,33,4069.66,1
17552,14,35,2988.36,0
17553,41,31,2627.35,0
17554,32,39,3873.72,1
17555,16,26,2016.8700000000001,2
17556,26,37,2634.98,0
17557,12,44,4022.45,1
17558,0,27,2663.83,0
17559,24,23,2374.79,2
17560,2,33,2833.33,0
17561,9,38,3527.63,1
17562,26,28,2784.46,0
17563,31,28,1647.47,2
17564,24,32,2189.35,0
17565,19,29,2719.73,0
17566,25,30,2623.14,0
17567,63,20,1875.64,3
17568,7,38,3744.37,1
17569,30,19,1918.44,2
17570,4,30,3391.04,0
17571,36,39,4049.43,1
17572,24,20,1674.87,2
17573,1,36,3642.29,1
17574,1,37,3158.63,1
17575,6,14,1283.38,2
17576,40,26,2043.36,2
17577,4,22,2485.1,2
17578,10,20,2011.58,2
17579,28,22,2230.89,2
17580,55,27,2452.52,3
17581,4,36,3020.96,0
17582,18,34,3041.93,0
17583,38,21,1954.19,2
17584,41,33,4074.53,1
17585,19,34,3408.19,1
17586,50,34,3789.85,1
17587,26,30,3308.83,0
17588,49,32,3821.13,1
17589,49,29,2957.19,3
17590,19,25,1895.04,2
17591,11,19,1395.67,2
17592,33,29,2958.63,0
17593,9,39,4664.21,1
17594,65,35,3556.37,1
17595,78,28,2764.03,3
17596,70,36,2413.7599999999998,3
17597,11,40,3587.95,1
17598,48,28,2219.94,3
17599,5,30,3978.33,1
17600,23,33,3082.1,0
17601,17,31,2602.62,0
17602,60,25,2164.4,3
17603,4,27,3111.7400000000002,0
17604,19,34,2964.19,0
17605,99,29,2330.61,3
17606,8,37,3891.07,1
17607,14,26,2372.0699999999997,2
17608,17,32,2800.67,0
17609,7,31,3868.79,1
17610,0,24,1889.69,2
17611,7,26,2547.98,2
17612,33,38,3352.97,1
17613,11,25,2138.7799999999997,2
17614,18,36,3834.45,1
17615,26,28,2308.86,2
17616,30,24,1931.71,2
17617,29,28,3285.7799999999997,0
17618,23,38,3719.63,1
17619,15,28,2584.63,0
17620,2,33,3096.7799999999997,0
17621,3,35,3615.67,1
17622,3,31,2380.2799999999997,0
17623,3,26,2852.95,0
17624,15,33,2686.63,0
17625,12,40,3849.68,1
17626,1,15,1317.02,2
17627,16,36,2883.33,0
17628,1,26,2199.54,2
17629,13,30,2627.0699999999997,0
17630,0,31,2515.8,0
17631,38,27,1987.0,2
17632,18,25,2567.28,2
17633,13,33,3136.48,0
17634,34,28,3104.4,0
17635,13,29,2302.18,0
17636,6,31,3875.31,1
17637,7,29,2548.7400000000002,0
17638,14,28,2089.92,2
17639,5,31,2856.29,0
17640,9,28,2904.16,0
17641,17,35,4033.63,1
17642,32,27,2362.62,2
17643,7,30,3090.04,0
17644,9,32,3394.7200000000003,0
17645,113,30,3234.48,3
17646,4,35,3595.62,1
17647,0,38,3465.16,1
17648,15,23,2111.77,2
17649,23,30,2606.17,0
17650,26,28,2445.62,2
17651,33,33,3559.11,1
17652,2,34,3585.3,1
17653,37,31,2958.99,0
17654,3,23,2005.8,2
17655,14,31,2509.0,0
17656,36,27,2692.02,0
17657,55,24,2948.35,3
17658,51,22,2116.57,3
17659,10,26,2431.61,2
17660,8,26,2367.92,2
17661,5,32,3404.42,0
17662,11,34,3232.38,0
17663,3,26,2337.2,2
17664,71,21,2431.02,3
17665,3,28,2948.7,0
17666,27,37,3728.02,1
17667,6,37,3080.26,1
17668,4,27,1863.29,2
17669,15,34,4221.09,1
17670,5,32,3073.3399999999997,0
17671,45,30,2745.55,0
17672,30,34,2719.93,0
17673,2,28,3344.35,0
17674,15,28,2345.55,2
17675,10,26,2063.68,2
17676,14,29,2214.2400000000002,2
17677,8,28,3011.14,0
17678,0,38,3200.52,1
17679,11,32,2743.93,0
17680,25,33,3111.07,0
17681,52,25,2479.61,3
17682,37,24,1497.5,2
17683,27,25,2165.25,2
17684,11,32,2574.76,0
17685,4,24,2303.59,2
17686,12,30,3600.5099999999998,0
17687,0,35,3090.3,0
17688,4,31,2712.21,0
17689,2,36,3140.3,1
17690,79,35,2830.8,3
17691,58,25,1942.03,3
17692,78,25,2453.97,3
17693,24,27,2699.86,0
17694,4,33,3188.6,0
17695,33,24,1866.15,2
17696,38,27,2634.52,0
17697,27,23,2441.96,2
17698,12,33,3610.28,1
17699,7,31,2823.68,0
17700,23,25,2305.47,2
17701,14,29,2807.24,0
17702,2,31,3073.57,0
17703,4,23,2103.34,2
17704,53,32,3289.83,3
17705,119,24,2413.02,3
17706,15,28,1903.98,2
17707,0,25,2363.45,2
17708,12,38,3082.17,1
17709,2,39,3951.96,1
17710,3,29,2676.96,0
17711,10,29,2154.81,2
17712,0,35,2858.5,0
17713,0,34,2648.57,0
17714,7,17,1913.5,2
17715,17,28,1777.59,2
17716,34,27,2494.91,2
17717,21,27,2472.96,2
17718,2,38,2996.97,1
17719,3,25,2314.64,2
17720,80,21,2181.0,3
17721,2,39,4128.04,1
17722,47,38,4557.68,1
17723,9,33,3251.38,0
17724,89,23,2901.43,3
17725,65,27,3113.73,3
17726,6,33,3070.7599999999998,0
17727,74,28,2506.28,3
17728,78,40,3321.13,3
17729,31,26,2418.06,2
17730,11,37,3343.85,1
17731,11,32,3103.9,0
17732,43,18,1502.1399999999999,2
17733,33,42,3539.6,1
17734,60,35,3137.61,3
17735,27,36,2684.2599999999998,0
17736,27,20,1829.44,2
17737,10,28,2192.98,2
17738,23,40,4349.51,1
17739,45,29,3007.99,0
17740,38,30,2988.27,0
17741,72,27,2332.6,3
17742,3,31,3106.03,0
17743,12,35,2928.89,0
17744,1,25,2646.44,2
17745,13,28,2933.54,0
17746,2,27,1878.52,2
17747,3,32,3103.01,0
17748,12,28,2304.34,2
17749,38,27,2370.32,2
17750,21,40,3377.63,1
17751,77,25,1973.5800000000002,3
17752,103,26,1660.68,3
17753,11,31,2892.81,0
17754,35,23,2151.46,2
17755,46,22,1973.81,2
17756,6,29,3129.33,0
17757,39,26,2912.2,0
17758,30,31,3616.71,1
17759,41,33,3372.74,1
17760,12,40,3667.89,1
17761,3,29,2797.4,0
17762,24,37,3704.05,1
17763,51,24,2615.72,3
17764,11,33,4076.88,1
17765,31,24,1851.3,2
17766,12,34,3235.79,0
17767,83,22,1975.84,3
17768,0,34,3316.48,1
17769,4,33,2650.92,0
17770,1,31,2472.2,0
17771,5,27,2600.73,0
17772,13,30,2486.6,0
17773,41,27,2189.63,2
17774,116,26,2251.24,3
17775,12,25,2289.84,2
17776,16,27,2263.15,2
17777,11,29,2815.24,0
17778,26,34,3307.72,1
17779,5,36,3700.0499999999997,1
17780,19,37,2763.91,0
17781,1,34,3050.3,0
17782,13,44,4644.25,1
17783,57,36,4003.84,1
17784,20,32,3018.06,0
17785,10,31,2986.53,0
17786,13,28,2894.61,0
17787,18,22,2008.34,2
17788,43,32,3407.55,0
17789,56,24,2705.5499999999997,3
17790,15,32,2788.98,0
17791,6,30,3159.12,0
17792,78,28,3368.47,3
17793,40,36,3722.69,1
17794,21,25,2233.33,2
17795,11,29,3465.86,0
17796,4,30,3181.01,0
17797,4,19,1354.6399999999999,2
17798,29,24,3026.4300000000003,0
17799,22,28,2247.31,2
17800,70,36,3379.7,3
17801,63,17,1683.81,3
17802,17,35,3485.37,1
17803,4,26,2678.3,0
17804,6,32,2529.77,0
17805,3,33,3214.17,0
17806,51,35,3629.86,1
17807,20,31,2826.21,0
17808,26,35,3263.81,1
17809,18,35,3490.08,1
17810,118,18,1908.3899999999999,3
17811,16,29,3311.86,0
17812,6,25,1831.65,2
17813,17,24,2082.76,2
17814,41,30,3496.9700000000003,0
17815,16,29,2975.16,0
17816,61,28,2088.9500000000003,3
17817,1,29,3576.58,0
17818,57,28,1743.14,3
17819,27,30,3007.17,0
17820,6,43,2798.57,1
17821,6,33,3293.37,0
17822,29,31,2563.1,0
17823,19,31,3400.79,0
17824,58,25,2237.16,3
17825,0,33,3316.15,0
17826,19,22,2220.14,2
17827,28,39,3804.13,1
17828,42,38,3130.3,1
17829,2,34,2965.45,0
17830,1,33,2850.95,0
17831,19,24,2080.6,2
17832,77,36,3583.67,3
17833,1,22,1979.66,2
17834,16,32,2791.64,0
17835,27,26,2617.09,2
17836,7,36,2907.79,0
17837,67,25,2515.53,3
17838,17,34,3208.64,0
17839,0,28,3481.62,0
17840,56,31,2736.05,3
17841,25,29,2910.69,0
17842,5,33,3077.46,0
17843,10,23,2193.95,2
17844,3,30,2588.92,0
17845,2,32,3905.61,1
17846,3,30,3295.48,0
17847,27,26,2744.63,0
17848,10,33,3527.0499999999997,1
17849,32,27,2332.23,2
17850,22,25,1824.46,2
17851,13,31,3438.12,0
17852,42,31,2982.46,0
17853,6,25,2734.59,2
17854,48,16,1473.91,2
17855,7,42,4279.0,1
17856,8,48,4711.82,1
17857,20,30,3740.15,0
17858,12,33,2883.41,0
17859,8,30,3045.15,0
17860,168,18,1691.08,3
17861,3,30,3668.89,0
17862,22,35,2862.27,0
17863,4,33,2846.96,0
17864,4,35,4176.53,1
17865,13,28,3218.82,0
17866,4,26,2277.36,2
17867,0,26,2459.91,2
17868,18,40,3959.19,1
17869,4,42,3578.33,1
17870,19,34,2707.73,0
17871,47,23,1974.87,2
17872,34,31,2904.24,0
17873,17,28,1900.75,2
17874,17,36,2594.34,0
17875,35,32,3338.6,0
17876,3,41,3387.8799999999997,1
17877,14,36,3405.9,1
17878,6,33,2559.97,0
17879,2,35,2580.33,0
17880,40,29,3300.66,0
17881,16,31,2959.0699999999997,0
17882,6,28,3292.51,0
17883,24,39,3825.61,1
17884,69,27,2349.45,3
17885,22,31,2520.71,0
17886,16,20,2145.42,2
17887,8,27,3099.86,0
17888,16,32,2302.1,0
17889,12,25,2546.2400000000002,2
17890,17,30,3683.74,0
17891,25,36,3323.71,1
17892,17,31,3501.52,0
17893,25,33,3894.19,1
17894,24,27,2532.35,2
17895,24,31,3405.22,0
17896,11,26,2121.17,2
17897,6,33,2928.2,0
17898,20,30,2669.39,0
17899,16,25,2299.16,2
17900,34,29,2460.7200000000003,0
17901,4,33,3034.61,0
17902,2,34,3759.66,1
17903,5,37,3810.52,1
17904,5,26,2265.02,2
17905,1,24,1953.75,2
17906,17,28,3062.84,0
17907,16,28,2378.71,2
17908,75,36,3973.33,1
17909,20,30,2872.0499999999997,0
17910,19,39,3404.97,1
17911,1,35,3241.94,1
17912,1,30,2762.7,0
17913,9,19,1522.3799999999999,2
17914,1,37,3643.85,1
17915,10,31,2900.89,0
17916,35,25,2056.75,2
17917,43,36,3242.05,1
17918,3,41,4790.38,1
17919,53,32,2515.57,3
17920,45,31,2761.7599999999998,0
17921,1,38,3143.96,1
17922,7,20,1972.51,2
17923,1,41,4024.07,1
17924,39,29,3943.22,1
17925,35,29,2502.08,0
17926,10,33,3090.16,0
17927,3,29,2385.4,0
17928,9,31,2103.72,0
17929,20,32,2878.34,0
17930,28,23,2348.45,2
17931,5,36,4071.09,1
17932,8,38,4571.89,1
17933,74,23,2097.67,3
17934,38,28,3016.17,0
17935,7,20,1748.69,2
17936,19,27,3122.74,0
17937,0,27,2618.86,0
17938,14,22,2670.05,2
17939,5,26,2662.31,2
17940,31,31,2748.65,0
17941,54,24,1819.92,3
17942,4,22,1902.21,2
17943,17,35,4157.34,1
17944,1,24,1985.83,2
17945,7,26,2633.45,2
17946,8,29,2909.45,0
17947,18,30,2475.27,0
17948,59,19,1933.66,3
17949,46,31,1964.24,3
17950,15,35,3318.91,1
17951,9,28,2219.24,2
17952,32,31,2820.54,0
17953,27,29,3060.05,0
17954,40,25,2535.3,2
17955,10,35,4226.9400000000005,1
17956,13,31,2859.16,0
17957,9,25,2493.89,2
17958,82,29,2880.9700000000003,3
17959,10,29,2549.64,0
17960,57,24,2118.77,3
17961,17,23,2275.81,2
17962,20,28,1841.34,2
17963,6,29,3828.22,0
17964,16,29,2391.45,0
17965,14,33,3545.68,1
17966,6,39,3147.02,1
17967,17,29,2675.91,0
17968,3,39,2971.08,1
17969,56,31,3573.27,3
17970,15,31,2916.21,0
17971,5,38,3798.84,1
17972,53,30,2453.11,3
17973,28,24,1881.25,2
17974,29,33,2699.53,0
17975,6,29,3619.62,0
17976,10,26,2626.56,2
17977,7,32,2826.53,0
17978,4,32,3478.83,0
17979,66,41,3128.96,1
17980,5,24,2667.28,2
17981,11,39,3686.28,1
17982,53,27,1985.79,3
17983,23,34,3985.29,1
17984,3,22,2775.03,2
17985,12,33,3735.47,1
17986,34,34,5035.35,1
17987,0,34,3503.93,1
17988,4,33,3660.2599999999998,1
17989,0,36,3370.14,1
17990,2,35,3254.7200000000003,1
17991,8,38,3475.92,1
17992,10,31,2233.82,0
17993,4,34,2856.24,0
17994,4,28,3161.75,0
17995,37,27,2792.63,0
17996,4,33,3609.11,1
17997,13,30,2752.84,0
17998,84,36,2960.33,3
17999,20,32,2665.79,0
18000,17,22,1905.04,2
18001,4,23,1847.26,2
18002,63,29,2194.06,3
18003,3,38,4421.35,1
18004,4,36,3745.0,1
18005,11,32,3260.19,0
18006,0,30,2865.77,0
18007,34,29,3133.9700000000003,0
18008,25,28,2649.94,0
18009,4,24,2480.87,2
18010,57,22,1783.71,3
18011,1,31,2182.93,0
18012,14,32,3419.98,0
18013,3,48,4257.13,1
18014,14,30,2562.33,0
18015,42,31,3049.04,0
18016,20,26,3094.12,0
18017,16,22,2010.92,2
18018,14,27,2748.54,0
18019,21,49,5376.96,1
18020,86,31,3365.0,3
18021,10,29,3560.63,0
18022,45,30,2429.54,3
18023,49,32,2623.29,3
18024,39,35,3880.94,1
18025,49,27,2806.05,3
18026,14,32,3058.39,0
18027,68,30,2551.09,3
18028,8,29,3345.58,0
18029,36,25,2943.68,0
18030,20,31,2728.67,0
18031,20,26,2308.46,2
18032,26,31,2143.7,0
18033,21,33,2531.4,0
18034,17,33,2903.82,0
18035,15,42,4245.29,1
18036,83,26,3227.12,3
18037,5,28,2851.05,0
18038,0,36,2532.79,0
18039,7,27,2785.1,0
18040,60,34,2797.91,3
18041,47,22,1947.43,2
18042,90,21,2508.8,3
18043,49,29,2465.84,3
18044,24,33,3243.91,0
18045,31,28,2274.23,2
18046,8,29,2553.5,0
18047,1,21,1942.1100000000001,2
18048,30,23,2331.56,2
18049,3,25,2577.18,2
18050,9,31,3977.23,1
18051,18,35,3918.62,1
18052,17,26,2891.23,0
18053,62,29,3356.18,3
18054,60,26,2413.86,3
18055,3,33,3949.88,1
18056,0,31,3428.7599999999998,0
18057,13,33,3175.87,0
18058,67,31,2541.44,3
18059,6,27,3064.3,0
18060,2,24,2902.2,2
18061,9,30,2540.7,0
18062,4,35,3588.13,1
18063,24,27,3354.55,0
18064,19,31,2717.28,0
18065,19,37,3483.0299999999997,1
18066,1,32,3143.27,0
18067,42,32,3021.46,0
18068,37,32,3418.49,0
18069,20,29,2719.75,0
18070,11,27,2482.42,2
18071,12,44,4296.32,1
18072,54,35,3225.29,1
18073,5,31,3059.66,0
18074,4,28,2826.27,0
18075,21,31,2666.0,0
18076,3,27,2716.62,0
18077,16,35,2497.2599999999998,0
18078,21,41,3964.25,1
18079,10,32,3216.45,0
18080,9,19,2161.26,2
18081,48,39,4821.0,1
18082,8,30,2757.09,0
18083,3,40,4466.35,1
18084,18,34,2534.84,0
18085,3,35,3250.16,1
18086,12,30,2878.91,0
18087,10,35,3318.69,1
18088,9,26,2805.87,0
18089,43,25,2275.9,2
18090,6,29,2753.54,0
18091,28,46,4071.41,1
18092,27,21,1809.19,2
18093,15,30,2634.91,0
18094,17,24,2338.58,2
18095,27,36,3406.6,1
18096,8,28,2378.19,2
18097,25,29,3037.06,0
18098,1,30,2930.7400000000002,0
18099,7,35,2626.12,0
18100,3,23,2644.07,2
18101,2,36,3290.87,1
18102,11,27,2718.52,0
18103,4,29,2210.51,2
18104,47,22,2227.17,2
18105,6,35,2623.64,0
18106,61,35,3458.64,1
18107,8,38,3683.12,1
18108,47,30,1950.87,3
18109,160,20,2377.25,3
18110,5,34,3705.2999999999997,1
18111,18,33,2780.9,0
18112,7,19,2487.2999999999997,2
18113,15,29,2108.2,2
18114,12,23,2471.33,2
18115,9,27,2212.48,2
18116,28,23,2002.97,2
18117,76,28,1955.37,3
18118,18,32,3076.39,0
18119,1,25,2289.4,2
18120,22,33,3645.08,1
18121,21,22,2084.54,2
18122,9,30,2932.7000000000003,0
18123,7,39,3925.51,1
18124,23,26,2542.32,2
18125,25,29,2639.73,0
18126,8,39,3452.96,1
18127,6,23,2008.94,2
18128,57,25,2597.0,3
18129,27,26,2115.0,2
18130,80,23,2065.94,3
18131,16,34,3263.75,0
18132,17,43,3363.0,1
18133,9,26,2746.93,0
18134,30,37,3897.63,1
18135,37,35,3662.62,1
18136,14,34,3071.26,0
18137,8,33,3348.7599999999998,0
18138,13,30,2698.44,0
18139,36,29,1747.29,2
18140,28,20,2231.69,2
18141,37,36,3273.06,1
18142,5,33,2937.77,0
18143,10,27,3303.94,0
18144,24,29,2878.03,0
18145,44,28,2093.7200000000003,2
18146,13,31,3364.36,0
18147,18,39,3809.53,1
18148,21,33,2614.17,0
18149,5,30,2441.41,0
18150,1,25,2965.26,0
18151,16,32,2810.08,0
18152,7,33,2577.59,0
18153,9,29,2636.25,0
18154,18,39,3904.88,1
18155,11,27,2210.79,2
18156,2,30,3219.42,0
18157,5,23,2104.28,2
18158,38,30,2477.85,0
18159,11,19,1713.65,2
18160,19,28,2135.47,2
18161,3,33,3838.0699999999997,1
18162,40,32,3119.42,0
18163,3,32,3550.87,1
18164,7,20,1791.08,2
18165,1,38,3341.76,1
18166,19,28,2348.65,2
18167,8,27,2911.31,0
18168,10,29,2481.55,0
18169,10,37,4025.49,1
18170,24,31,3348.2200000000003,0
18171,7,30,3149.05,0
